0, 0, 0
1, 0, 0
2, 0, 0
3, 0, 0
4, 0, 0
5, 0, 0
6, 0, 0
7, 0, 0
8, 0, 0
9, 0, 0
10, 0, 0
11, 0, 0
12, 0, 0
13, 0, 0
14, 0, 0
15, 0, 0
16, 0, 0
17, 0, 0
18, 1, 1
19, 5, 5
20, 40, 40
21, 101, 101
22, 209, 209
23, 221, 221
24, 221, 221
25, 276, 276
26, 351, 351
27, 411, 411
28, 419, 419
29, 519, 519
30, 584, 584
31, 658, 658
32, 709, 709
33, 806, 806
34, 1224, 1224
35, 1679, 1679
36, 2375, 2375
37, 2935, 2935
38, 3445, 3445
39, 3955, 3955
40, 3878, 3878
41, 4042, 4042
42, 4616, 4616
43, 5312, 5312
44, 5780, 5780
45, 5929, 5929
46, 5949, 5949
47, 5922, 5922
48, 5702, 5702
49, 5922, 5922
50, 5853, 5853
51, 6146, 6146
52, 6489, 6489
53, 6460, 6460
54, 5984, 5984
55, 5514, 5514
56, 5479, 5479
57, 5333, 5333
58, 5459, 5459
59, 5778, 5778
60, 5799, 5799
61, 5937, 5937
62, 5732, 5732
63, 5639, 5639
64, 5297, 5297
65, 4991, 4991
66, 5071, 5071
67, 5370, 5370
68, 5396, 5396
69, 5361, 5361
70, 5017, 5017
71, 4831, 4831
72, 4721, 4721
73, 4627, 4627
74, 4621, 4621
75, 4715, 4715
76, 4804, 4804
77, 5035, 5035
78, 5122, 5122
79, 4957, 4957
80, 4971, 4971
81, 4734, 4734
82, 4787, 4787
83, 4750, 4750
84, 4743, 4743
85, 4753, 4753
86, 4896, 4896
87, 4756, 4756
88, 4563, 4563
89, 4507, 4507
90, 4526, 4526
91, 4545, 4545
92, 4633, 4633
93, 4730, 4730
94, 4645, 4645
95, 4599, 4599
96, 4800, 4800
97, 4460, 4460
98, 4368, 4368
99, 4213, 4213
100, 4008, 4008
101, 3856, 3856
102, 4035, 4035
103, 4118, 4118
104, 4245, 4245
105, 4042, 4042
106, 4101, 4101
107, 4076, 4076
108, 4006, 4006
109, 4056, 4056
110, 4072, 4072
111, 4098, 4098
112, 4128, 4128
113, 4180, 4180
114, 4127, 4127
115, 4111, 4111
116, 4036, 4036
117, 3877, 3877
118, 3878, 3878
119, 3999, 3999
120, 3962, 3962
121, 3761, 3761
122, 3710, 3710
123, 3777, 3777
124, 3663, 3663
125, 3752, 3752
126, 3663, 3663
127, 3484, 3484
128, 3481, 3481
129, 3409, 3409
130, 3380, 3380
131, 3352, 3352
132, 3235, 3235
133, 3224, 3224
134, 3205, 3205
135, 3092, 3092
136, 3237, 3237
137, 3019, 3019
138, 3082, 3082
139, 2944, 2944
140, 3077, 3077
141, 3054, 3054
142, 2880, 2880
143, 2899, 2899
144, 2857, 2857
145, 2774, 2774
146, 2880, 2880
147, 2746, 2746
148, 2623, 2623
149, 2651, 2651
150, 2675, 2675
151, 2534, 2534
152, 2437, 2437
153, 2347, 2347
154, 2399, 2399
155, 2272, 2272
156, 2282, 2282
157, 2259, 2259
158, 2239, 2239
159, 2176, 2176
160, 1942, 1942
161, 2058, 2058
162, 1934, 1934
163, 1855, 1855
164, 1841, 1841
165, 1945, 1945
166, 1755, 1755
167, 1818, 1818
168, 1741, 1741
169, 1744, 1744
170, 1722, 1722
171, 1680, 1680
172, 1725, 1725
173, 1550, 1550
174, 1605, 1605
175, 1506, 1506
176, 1501, 1501
177, 1524, 1524
178, 1467, 1467
179, 1551, 1551
180, 1463, 1463
181, 1395, 1395
182, 1478, 1478
183, 1351, 1351
184, 1359, 1359
185, 1270, 1270
186, 1210, 1210
187, 1185, 1185
188, 1075, 1075
189, 1080, 1080
190, 1049, 1049
191, 975, 975
192, 1009, 1009
193, 946, 946
194, 957, 957
195, 920, 920
196, 833, 833
197, 751, 751
198, 710, 710
199, 670, 670
200, 661, 661
201, 709, 709
202, 716, 716
203, 714, 714
204, 731, 731
205, 785, 785
206, 714, 714
207, 747, 747
208, 732, 732
209, 726, 726
210, 708, 708
211, 711, 711
212, 741, 741
213, 747, 747
214, 792, 792
215, 770, 770
216, 771, 771
217, 764, 764
218, 749, 749
219, 709, 709
220, 728, 728
221, 767, 767
222, 784, 784
223, 840, 840
224, 827, 827
225, 756, 756
226, 777, 777
227, 732, 732
228, 635, 635
229, 637, 637
230, 769, 769
231, 628, 628
232, 645, 645
233, 811, 811
234, 660, 660
235, 408, 408
236, 263, 263
237, 298, 298
238, 276, 276
239, 415, 415
240, 560, 560
241, 73, 73
242, 8, 8
243, 1, 1
244, 0, 0
245, 0, 0
246, 0, 0
247, 0, 0
248, 0, 0
249, 0, 0
250, 0, 0
251, 0, 0
252, 0, 0
253, 0, 0
254, 0, 0
255, 0, 0
